street_id,line_id,voltage,current_in,current_out,leakage_current,load_kw,power_factor,temperature_c,humidity,time_slot,fault
197,9,234.83,9.46,9.28,0.18,2.18,0.82,29.86,61.02,2025-01-11 06:45:00,NORMAL
188,10,232.06,6.83,6.55,0.28,1.52,0.94,49.95,67.39,2025-01-11 06:50:00,NORMAL
109,17,225.13,11.3,10.6,0.7,2.39,0.93,44.36,63.26,2025-01-11 06:55:00,NORMAL
120,12,236.1,11.71,11.0,0.71,2.6,0.97,40.91,68.26,2025-01-11 07:00:00,NORMAL
145,6,232.81,7.7,8.07,0.37,1.88,0.74,35.54,60.31,2025-01-11 07:05:00,NORMAL
190,19,242.1,7.7,7.27,0.43,1.76,0.91,51.39,43.35,2025-01-11 07:10:00,NORMAL
126,43,211.9,10.7,9.89,0.81,2.1,0.89,62.91,71.62,2025-01-11 07:15:00,NORMAL
165,41,230.36,10.69,10.6,0.09,2.44,0.94,69.27,53.04,2025-01-11 07:20:00,NORMAL
140,29,222.75,11.47,11.35,0.12,2.53,0.71,51.2,37.66,2025-01-11 07:25:00,NORMAL
112,6,224.82,12.83,12.83,0.0,2.88,0.95,64.06,81.08,2025-01-11 07:30:00,NORMAL
108,25,235.6,7.88,7.41,0.47,1.75,0.8,29.83,40.88,2025-01-11 07:35:00,NORMAL
135,24,215.64,9.84,9.5,0.34,2.05,0.91,39.97,62.44,2025-01-11 07:40:00,NORMAL
185,25,231.33,8.0,7.31,0.69,1.69,0.88,30.62,73.27,2025-01-11 07:45:00,NORMAL
189,16,230.3,8.14,8.0,0.14,1.84,0.83,37.67,68.86,2025-01-11 07:50:00,NORMAL
157,16,219.5,9.14,8.31,0.83,1.82,0.92,29.61,39.65,2025-01-11 07:55:00,NORMAL
153,6,231.58,12.88,12.38,0.5,2.87,0.99,69.43,41.65,2025-01-11 08:00:00,NORMAL
111,37,222.38,12.21,11.42,0.79,2.54,0.8,39.41,38.93,2025-01-11 08:05:00,NORMAL
180,21,251.97,9.85,9.95,0.1,2.51,0.92,42.88,34.35,2025-01-11 08:10:00,NORMAL
177,4,242.02,5.69,4.71,0.98,1.14,0.79,21.81,47.0,2025-01-11 08:15:00,NORMAL
113,34,230.67,10.79,10.87,0.08,2.51,0.95,14.89,61.45,2025-01-11 08:20:00,NORMAL
133,28,225.68,10.74,10.79,0.05,2.44,0.83,70.49,40.38,2025-01-11 08:25:00,NORMAL
152,38,235.04,8.13,8.13,0.0,1.91,0.83,41.41,88.25,2025-01-11 08:30:00,NORMAL
119,41,237.67,11.66,11.71,0.05,2.78,0.93,79.41,71.93,2025-01-11 08:35:00,NORMAL
174,28,232.55,8.09,6.94,1.15,1.61,0.85,42.74,65.01,2025-01-11 08:40:00,LEAKAGE_WARNING
115,17,219.85,11.66,11.2,0.46,2.46,0.78,26.34,70.89,2025-01-11 08:45:00,NORMAL
194,14,227.9,10.48,10.03,0.45,2.29,1.0,45.33,56.16,2025-01-11 08:50:00,NORMAL
169,7,230.78,7.08,7.83,0.75,1.81,0.89,46.11,58.19,2025-01-11 08:55:00,NORMAL
155,22,232.9,9.28,8.44,0.84,1.97,0.89,47.15,83.32,2025-01-11 09:00:00,NORMAL
182,1,233.13,10.29,10.61,0.32,2.47,0.89,43.96,73.32,2025-01-11 09:05:00,NORMAL
157,29,237.31,10.6,10.42,0.18,2.47,0.97,22.3,65.29,2025-01-11 09:10:00,NORMAL
103,31,243.42,12.07,12.22,0.15,2.97,0.76,21.98,87.01,2025-01-11 09:15:00,NORMAL
103,30,240.13,12.32,12.0,0.32,2.88,0.72,62.45,69.76,2025-01-11 09:20:00,NORMAL
119,15,235.9,9.52,8.55,0.97,2.02,0.82,74.51,53.92,2025-01-11 09:25:00,NORMAL
109,18,217.42,11.12,11.4,0.28,2.48,0.87,40.69,32.85,2025-01-11 09:30:00,NORMAL
123,35,241.86,13.22,13.38,0.16,3.24,0.79,17.56,53.44,2025-01-11 09:35:00,NORMAL
198,30,238.19,7.96,7.69,0.27,1.83,0.91,63.05,85.49,2025-01-11 09:40:00,NORMAL
125,34,227.44,8.78,7.8,0.98,1.77,0.72,32.28,32.68,2025-01-11 09:45:00,NORMAL
136,42,230.3,6.69,6.7,0.01,1.54,0.94,50.21,41.07,2025-01-11 09:50:00,NORMAL
184,11,230.66,8.74,8.9,0.16,2.05,0.92,37.14,78.52,2025-01-11 09:55:00,NORMAL
153,27,225.62,10.41,10.13,0.28,2.29,0.76,37.59,51.9,2025-01-11 10:00:00,NORMAL
120,24,212.52,5.77,5.57,0.2,1.18,0.79,32.05,41.15,2025-01-11 10:05:00,NORMAL
173,35,218.83,10.87,11.18,0.31,2.45,0.94,65.95,78.94,2025-01-11 10:10:00,NORMAL
137,39,220.93,9.06,9.06,0.0,2.0,0.93,51.78,63.51,2025-01-11 10:15:00,NORMAL
145,8,210.32,9.87,10.65,0.78,2.24,0.94,49.96,62.91,2025-01-11 10:20:00,NORMAL
103,18,218.87,7.66,7.48,0.18,1.64,0.8,45.57,47.63,2025-01-11 10:25:00,NORMAL
159,13,241.41,9.8,10.22,0.42,2.47,0.99,50.78,70.51,2025-01-11 10:30:00,NORMAL
156,45,234.86,13.36,11.93,1.43,2.8,0.91,27.23,81.71,2025-01-11 10:35:00,LEAKAGE_WARNING
144,24,220.29,9.2,8.72,0.48,1.92,0.72,52.84,75.01,2025-01-11 10:40:00,NORMAL
119,23,223.12,5.57,5.24,0.33,1.17,0.84,63.14,66.75,2025-01-11 10:45:00,NORMAL
116,12,242.29,12.43,11.97,0.46,2.9,0.9,48.3,51.03,2025-01-11 10:50:00,NORMAL
170,49,242.04,11.08,11.13,0.05,2.69,0.75,57.99,81.29,2025-01-11 10:55:00,NORMAL
103,30,230.7,10.19,10.06,0.13,2.32,0.97,38.9,63.97,2025-01-11 11:00:00,NORMAL
192,31,241.75,11.14,10.69,0.45,2.58,0.93,51.14,83.38,2025-01-11 11:05:00,NORMAL
113,28,222.34,10.17,10.46,0.29,2.33,0.72,39.19,45.25,2025-01-11 11:10:00,NORMAL
102,22,232.27,13.29,12.75,0.54,2.96,0.97,20.29,69.26,2025-01-11 11:15:00,NORMAL
187,44,215.26,11.5,10.25,1.25,2.21,0.82,41.47,86.11,2025-01-11 11:20:00,LEAKAGE_WARNING
179,28,226.36,9.09,9.63,0.54,2.18,0.84,61.89,52.45,2025-01-11 11:25:00,NORMAL
157,13,230.28,12.98,12.51,0.47,2.88,0.93,24.99,87.08,2025-01-11 11:30:00,NORMAL
154,25,213.15,13.64,13.85,0.21,2.95,0.89,69.48,53.55,2025-01-11 11:35:00,NORMAL
103,44,235.93,11.82,11.27,0.55,2.66,0.83,36.73,56.26,2025-01-11 11:40:00,NORMAL
123,46,237.6,10.81,10.44,0.37,2.48,0.78,53.44,78.39,2025-01-11 11:45:00,NORMAL
133,7,240.11,8.29,7.15,1.14,1.72,0.86,67.77,45.65,2025-01-11 11:50:00,LEAKAGE_WARNING
129,45,253.34,11.37,10.32,1.05,2.61,0.87,72.42,72.35,2025-01-11 11:55:00,LEAKAGE_WARNING
181,6,234.17,10.78,11.3,0.52,2.65,0.89,69.12,47.9,2025-01-11 12:00:00,NORMAL
118,24,229.36,9.95,9.37,0.58,2.15,0.88,33.62,65.63,2025-01-11 12:05:00,NORMAL
130,19,213.98,11.4,10.83,0.57,2.32,0.89,62.16,76.56,2025-01-11 12:10:00,NORMAL
159,19,233.92,10.17,9.38,0.79,2.19,0.84,36.1,31.57,2025-01-11 12:15:00,NORMAL
159,36,235.59,11.1,10.66,0.44,2.51,0.87,30.91,35.31,2025-01-11 12:20:00,NORMAL
118,9,216.44,12.07,11.57,0.5,2.5,0.79,36.2,86.06,2025-01-11 12:25:00,NORMAL
148,48,227.6,7.34,7.66,0.32,1.74,0.75,63.97,78.95,2025-01-11 12:30:00,NORMAL
162,36,230.11,7.95,7.54,0.41,1.74,0.88,37.95,82.62,2025-01-11 12:35:00,NORMAL
182,38,235.3,8.18,8.09,0.09,1.9,0.71,33.32,56.34,2025-01-11 12:40:00,NORMAL
121,40,238.56,13.88,13.34,0.54,3.18,0.72,69.02,72.98,2025-01-11 12:45:00,NORMAL
123,29,224.63,11.27,11.12,0.15,2.5,0.77,42.96,89.9,2025-01-11 12:50:00,NORMAL
175,24,232.01,11.45,11.03,0.42,2.56,0.76,54.8,55.95,2025-01-11 12:55:00,NORMAL
129,48,235.74,12.26,11.75,0.51,2.77,0.81,30.88,80.81,2025-01-11 13:00:00,NORMAL
157,5,228.18,7.91,7.39,0.52,1.69,0.81,39.07,34.76,2025-01-11 13:05:00,NORMAL
130,42,225.79,5.92,6.09,0.17,1.38,0.74,41.97,62.63,2025-01-11 13:10:00,NORMAL
199,45,237.13,9.87,8.46,1.41,2.01,0.77,36.32,49.99,2025-01-11 13:15:00,LEAKAGE_WARNING
163,26,228.22,11.8,11.47,0.33,2.62,0.7,43.78,61.39,2025-01-11 13:20:00,NORMAL
118,14,218.03,9.6,9.08,0.52,1.98,0.81,31.67,36.84,2025-01-11 13:25:00,NORMAL
147,39,243.73,7.26,7.03,0.23,1.71,0.94,43.87,52.06,2025-01-11 13:30:00,NORMAL
144,29,219.14,8.19,8.54,0.35,1.87,0.78,62.1,34.59,2025-01-11 13:35:00,NORMAL
199,6,229.05,7.64,7.05,0.59,1.61,0.89,19.91,57.19,2025-01-11 13:40:00,NORMAL
193,7,233.22,8.78,8.45,0.33,1.97,0.73,43.02,56.51,2025-01-11 13:45:00,NORMAL
154,37,234.55,7.68,7.04,0.64,1.65,0.7,37.79,49.78,2025-01-11 13:50:00,NORMAL
154,18,231.7,10.29,10.42,0.13,2.41,0.85,36.33,86.9,2025-01-11 13:55:00,NORMAL
196,23,200.58,8.9,8.87,0.03,1.78,0.84,74.29,34.98,2025-01-11 14:00:00,NORMAL
117,44,222.97,11.27,10.94,0.33,2.44,0.76,66.7,79.49,2025-01-11 14:05:00,NORMAL
162,38,232.96,8.05,7.83,0.22,1.82,0.79,37.66,51.3,2025-01-11 14:10:00,NORMAL
191,1,228.91,10.51,10.45,0.06,2.39,0.71,24.67,41.96,2025-01-11 14:15:00,NORMAL
146,4,235.12,9.92,9.59,0.33,2.25,0.94,67.81,46.35,2025-01-11 14:20:00,NORMAL
174,44,240.21,10.79,9.88,0.91,2.37,0.79,51.02,84.11,2025-01-11 14:25:00,NORMAL
156,47,235.07,11.07,10.64,0.43,2.5,0.77,27.67,79.49,2025-01-11 14:30:00,NORMAL
144,35,222.71,11.29,10.5,0.79,2.34,0.94,31.34,30.95,2025-01-11 14:35:00,NORMAL
132,23,224.61,11.66,11.54,0.12,2.59,0.71,46.58,38.84,2025-01-11 14:40:00,NORMAL
116,27,246.31,11.08,10.85,0.23,2.67,0.79,71.32,70.5,2025-01-11 14:45:00,NORMAL
169,26,228.21,10.6,10.28,0.32,2.35,0.78,39.48,49.04,2025-01-11 14:50:00,NORMAL
103,8,229.05,8.67,8.69,0.02,1.99,0.78,51.81,85.15,2025-01-11 14:55:00,NORMAL
119,43,235.1,11.7,11.37,0.33,2.67,0.7,36.13,77.19,2025-01-11 15:00:00,NORMAL
146,16,242.37,8.61,7.63,0.98,1.85,0.98,52.11,82.5,2025-01-11 15:05:00,NORMAL
190,41,220.99,9.42,8.35,1.07,1.85,0.96,20.55,41.57,2025-01-11 15:10:00,LEAKAGE_WARNING
114,3,225.04,8.28,7.39,0.89,1.66,0.82,54.58,39.04,2025-01-11 15:15:00,NORMAL
169,32,213.96,8.24,7.89,0.35,1.69,0.83,48.62,85.92,2025-01-11 15:20:00,NORMAL
146,5,227.04,9.37,9.53,0.16,2.16,0.86,32.62,54.25,2025-01-11 15:25:00,NORMAL
177,20,235.68,9.53,8.11,1.42,1.91,0.84,-5.27,54.94,2025-01-11 15:30:00,LEAKAGE_WARNING
174,14,226.36,8.37,8.43,0.06,1.91,0.93,69.38,71.07,2025-01-11 15:35:00,NORMAL
108,32,247.6,10.04,9.08,0.96,2.25,0.85,18.9,53.85,2025-01-11 15:40:00,NORMAL
189,26,231.16,10.31,9.93,0.38,2.3,0.76,63.93,82.51,2025-01-11 15:45:00,NORMAL
115,47,228.98,8.91,9.23,0.32,2.11,0.74,32.6,87.54,2025-01-11 15:50:00,NORMAL
168,6,226.48,14.58,15.12,0.54,3.42,0.98,50.71,49.95,2025-01-11 15:55:00,NORMAL
160,36,216.4,10.67,9.77,0.9,2.11,0.71,54.22,42.48,2025-01-11 16:00:00,NORMAL
109,40,229.1,10.24,10.33,0.09,2.37,0.97,69.83,34.52,2025-01-11 16:05:00,NORMAL
149,5,233.58,8.65,9.08,0.43,2.12,0.91,28.74,42.86,2025-01-11 16:10:00,NORMAL
102,13,228.82,10.28,10.21,0.07,2.34,0.82,44.41,38.37,2025-01-11 16:15:00,NORMAL
176,32,232.31,10.48,10.28,0.2,2.39,0.76,30.54,31.75,2025-01-11 16:20:00,NORMAL
193,16,223.29,9.99,9.6,0.39,2.14,0.79,29.34,32.8,2025-01-11 16:25:00,NORMAL
169,1,217.55,12.84,12.48,0.36,2.72,0.86,46.4,60.56,2025-01-11 16:30:00,NORMAL
180,13,228.94,6.6,6.77,0.17,1.55,0.9,57.6,72.47,2025-01-11 16:35:00,NORMAL
150,11,232.21,9.24,9.04,0.2,2.1,0.91,82.29,89.0,2025-01-11 16:40:00,OVERHEAT
118,8,228.31,11.43,10.37,1.06,2.37,0.83,41.7,39.34,2025-01-11 16:45:00,LEAKAGE_WARNING
141,25,232.04,8.21,8.54,0.33,1.98,0.81,43.95,71.89,2025-01-11 16:50:00,NORMAL
134,40,237.77,6.91,6.47,0.44,1.54,0.93,44.92,63.24,2025-01-11 16:55:00,NORMAL
145,32,237.73,8.96,9.29,0.33,2.21,0.98,47.45,58.69,2025-01-11 17:00:00,NORMAL
125,24,238.57,12.09,12.1,0.01,2.89,0.97,48.78,73.31,2025-01-11 17:05:00,NORMAL
168,28,240.05,8.25,7.48,0.77,1.8,0.87,27.67,44.32,2025-01-11 17:10:00,NORMAL
192,14,234.97,9.29,10.11,0.82,2.38,0.72,3.69,48.68,2025-01-11 17:15:00,NORMAL
163,45,233.56,10.84,9.59,1.25,2.24,0.72,40.95,53.08,2025-01-11 17:20:00,LEAKAGE_WARNING
136,3,249.43,8.84,9.29,0.45,2.32,0.82,74.41,40.94,2025-01-11 17:25:00,NORMAL
183,36,237.84,9.12,9.92,0.8,2.36,0.92,46.09,58.72,2025-01-11 17:30:00,NORMAL
148,27,221.55,8.7,8.49,0.21,1.88,0.85,43.01,37.91,2025-01-11 17:35:00,NORMAL
120,20,211.37,8.86,8.87,0.01,1.87,0.89,44.67,49.09,2025-01-11 17:40:00,NORMAL
173,47,227.59,7.67,7.78,0.11,1.77,0.95,34.52,36.79,2025-01-11 17:45:00,NORMAL
163,15,236.25,9.49,8.97,0.52,2.12,0.71,43.51,32.15,2025-01-11 17:50:00,NORMAL
104,27,239.59,12.13,12.39,0.26,2.97,0.98,45.68,51.31,2025-01-11 17:55:00,NORMAL
199,45,217.5,13.17,12.69,0.48,2.76,0.8,45.6,67.05,2025-01-11 18:00:00,NORMAL
169,41,237.29,12.5,11.89,0.61,2.82,0.71,46.67,39.11,2025-01-11 18:05:00,NORMAL
189,28,241.35,10.28,10.77,0.49,2.6,0.95,46.54,89.61,2025-01-11 18:10:00,NORMAL
103,25,236.09,13.32,12.61,0.71,2.98,0.98,44.07,46.46,2025-01-11 18:15:00,NORMAL
138,42,234.16,14.61,14.02,0.59,3.28,0.93,62.03,31.36,2025-01-11 18:20:00,NORMAL
134,44,228.67,10.36,9.38,0.98,2.14,0.94,73.41,31.68,2025-01-11 18:25:00,NORMAL
100,46,225.4,8.02,7.82,0.2,1.76,0.96,19.66,69.99,2025-01-11 18:30:00,NORMAL
123,33,237.86,12.62,12.84,0.22,3.05,0.86,36.66,70.19,2025-01-11 18:35:00,NORMAL
156,46,235.83,7.59,6.76,0.83,1.59,0.9,11.72,84.16,2025-01-11 18:40:00,NORMAL
199,14,226.73,8.23,8.01,0.22,1.82,0.79,52.47,35.45,2025-01-11 18:45:00,NORMAL
169,8,255.42,5.83,4.72,1.11,1.21,0.77,63.7,52.58,2025-01-11 18:50:00,LEAKAGE_WARNING
140,48,214.9,11.45,10.9,0.55,2.34,0.88,46.67,83.36,2025-01-11 18:55:00,NORMAL
153,14,227.68,5.37,5.18,0.19,1.18,0.92,46.83,77.86,2025-01-11 19:00:00,NORMAL
145,1,222.29,11.99,12.23,0.24,2.72,0.82,36.35,44.01,2025-01-11 19:05:00,NORMAL
159,16,233.84,13.62,13.47,0.15,3.15,0.82,47.82,83.4,2025-01-11 19:10:00,NORMAL
159,18,210.51,13.46,12.79,0.67,2.69,0.99,43.88,70.85,2025-01-11 19:15:00,NORMAL
156,7,242.69,7.47,8.02,0.55,1.95,0.86,61.26,45.86,2025-01-11 19:20:00,NORMAL
130,15,240.05,6.27,6.27,0.0,1.51,1.0,75.6,32.69,2025-01-11 19:25:00,NORMAL
183,24,232.67,8.72,9.33,0.61,2.17,0.96,68.36,59.85,2025-01-11 19:30:00,NORMAL
123,49,226.9,11.76,12.08,0.32,2.74,0.89,78.99,72.78,2025-01-11 19:35:00,NORMAL
188,13,237.16,12.41,12.52,0.11,2.97,0.7,54.81,46.12,2025-01-11 19:40:00,NORMAL
135,9,233.29,11.33,11.27,0.06,2.63,0.79,50.06,40.12,2025-01-11 19:45:00,NORMAL
184,15,239.52,11.06,10.68,0.38,2.56,0.83,44.76,34.52,2025-01-11 19:50:00,NORMAL
129,35,228.78,14.72,14.17,0.55,3.24,0.9,50.58,80.52,2025-01-11 19:55:00,NORMAL
123,24,228.19,9.04,8.15,0.89,1.86,0.82,50.07,33.28,2025-01-11 20:00:00,NORMAL
129,33,240.78,8.44,7.44,1.0,1.79,0.95,64.87,66.56,2025-01-11 20:05:00,NORMAL
185,16,236.34,7.62,6.83,0.79,1.61,0.9,42.34,75.79,2025-01-11 20:10:00,NORMAL
191,8,228.26,10.87,10.86,0.01,2.48,0.8,29.3,76.83,2025-01-11 20:15:00,NORMAL
106,29,233.68,9.64,9.32,0.32,2.18,0.94,44.55,69.22,2025-01-11 20:20:00,NORMAL
134,23,231.85,11.65,11.73,0.08,2.72,0.79,31.15,69.17,2025-01-11 20:25:00,NORMAL
154,45,234.67,9.1,8.77,0.33,2.06,0.72,41.78,58.45,2025-01-11 20:30:00,NORMAL
191,31,242.69,11.26,11.14,0.12,2.7,0.75,19.13,55.0,2025-01-11 20:35:00,NORMAL
113,40,226.5,9.23,9.6,0.37,2.17,0.7,45.54,38.24,2025-01-11 20:40:00,NORMAL
109,49,223.55,9.67,8.74,0.93,1.95,0.95,31.77,62.12,2025-01-11 20:45:00,NORMAL
179,14,232.74,9.86,8.81,1.05,2.05,0.89,56.18,34.26,2025-01-11 20:50:00,LEAKAGE_WARNING
115,30,224.63,6.6,6.78,0.18,1.52,0.87,39.33,58.09,2025-01-11 20:55:00,NORMAL
153,39,220.89,9.72,9.26,0.46,2.05,0.9,16.27,73.85,2025-01-11 21:00:00,NORMAL
194,27,239.94,11.12,11.28,0.16,2.71,0.9,38.9,56.57,2025-01-11 21:05:00,NORMAL
188,47,227.13,8.02,7.86,0.16,1.79,0.87,43.75,60.5,2025-01-11 21:10:00,NORMAL
176,16,211.32,13.82,13.89,0.07,2.94,0.95,49.99,80.53,2025-01-11 21:15:00,NORMAL
169,6,238.47,10.01,10.12,0.11,2.41,0.83,52.96,68.79,2025-01-11 21:20:00,NORMAL
143,33,225.62,8.75,8.45,0.3,1.91,0.94,32.91,37.66,2025-01-11 21:25:00,NORMAL
172,44,235.78,8.69,9.4,0.71,2.22,0.94,33.58,62.58,2025-01-11 21:30:00,NORMAL
144,18,240.83,12.74,12.8,0.06,3.08,0.76,44.57,51.87,2025-01-11 21:35:00,NORMAL
199,16,231.9,8.35,6.14,2.21,1.42,0.84,49.56,42.41,2025-01-11 21:40:00,LEAKAGE_WARNING
155,12,209.65,10.6,11.17,0.57,2.34,0.95,52.09,68.88,2025-01-11 21:45:00,NORMAL
183,20,210.36,11.77,11.76,0.01,2.47,0.95,59.27,53.19,2025-01-11 21:50:00,NORMAL
181,45,223.28,11.11,10.77,0.34,2.4,0.71,19.86,76.04,2025-01-11 21:55:00,NORMAL
156,40,229.43,8.87,8.76,0.11,2.01,0.77,59.55,65.19,2025-01-11 22:00:00,NORMAL
120,29,242.0,11.68,11.86,0.18,2.87,0.83,57.28,36.26,2025-01-11 22:05:00,NORMAL
167,30,232.91,10.31,9.63,0.68,2.24,0.71,57.75,51.02,2025-01-11 22:10:00,NORMAL
149,26,256.17,6.56,6.29,0.27,1.61,0.78,41.66,46.19,2025-01-11 22:15:00,NORMAL
132,22,215.09,12.45,12.56,0.11,2.7,0.78,48.82,39.0,2025-01-11 22:20:00,NORMAL
190,33,231.21,8.77,8.14,0.63,1.88,0.76,52.39,78.01,2025-01-11 22:25:00,NORMAL
106,39,225.55,9.65,9.71,0.06,2.19,0.82,42.23,52.71,2025-01-11 22:30:00,NORMAL
169,47,232.35,10.62,10.86,0.24,2.52,0.94,59.27,66.8,2025-01-11 22:35:00,NORMAL
114,29,247.52,8.94,8.45,0.49,2.09,0.77,27.28,82.92,2025-01-11 22:40:00,NORMAL
181,22,248.15,11.51,11.96,0.45,2.97,0.87,55.8,62.58,2025-01-11 22:45:00,NORMAL
131,45,230.54,7.79,6.71,1.08,1.55,0.87,52.42,45.48,2025-01-11 22:50:00,LEAKAGE_WARNING
174,13,238.62,8.85,7.89,0.96,1.88,0.95,67.79,77.44,2025-01-11 22:55:00,NORMAL
119,9,232.16,12.45,11.98,0.47,2.78,0.82,74.08,56.15,2025-01-11 23:00:00,NORMAL
187,24,219.25,10.05,10.14,0.09,2.22,0.77,42.12,63.83,2025-01-11 23:05:00,NORMAL
114,15,230.14,7.89,8.22,0.33,1.89,0.97,68.07,84.12,2025-01-11 23:10:00,NORMAL
147,36,224.95,10.16,11.25,1.09,2.53,0.95,49.55,59.36,2025-01-11 23:15:00,LEAKAGE_WARNING
170,13,229.37,10.8,9.79,1.01,2.25,0.89,49.97,50.08,2025-01-11 23:20:00,LEAKAGE_WARNING
120,27,221.48,6.83,7.11,0.28,1.57,0.73,50.93,73.64,2025-01-11 23:25:00,NORMAL
141,44,231.55,13.31,12.93,0.38,2.99,0.7,24.92,38.01,2025-01-11 23:30:00,NORMAL
125,37,233.06,13.58,13.28,0.3,3.1,0.75,62.03,84.82,2025-01-11 23:35:00,NORMAL
113,7,237.04,10.24,10.88,0.64,2.58,0.76,24.18,84.93,2025-01-11 23:40:00,NORMAL
156,8,233.1,9.6,9.7,0.1,2.26,0.74,52.57,64.76,2025-01-11 23:45:00,NORMAL
136,37,246.35,10.05,10.42,0.37,2.57,0.78,7.41,39.26,2025-01-11 23:50:00,NORMAL
157,41,251.92,11.79,11.19,0.6,2.82,0.8,41.74,57.13,2025-01-11 23:55:00,NORMAL
120,14,225.95,10.91,10.29,0.62,2.33,0.93,44.84,55.4,2025-01-12 00:00:00,NORMAL
181,12,239.7,10.48,10.4,0.08,2.49,0.91,54.59,47.9,2025-01-12 00:05:00,NORMAL
168,36,251.15,12.76,12.98,0.22,3.26,0.73,66.76,40.51,2025-01-12 00:10:00,NORMAL
102,40,239.96,12.26,11.97,0.29,2.87,0.99,43.87,45.82,2025-01-12 00:15:00,NORMAL
186,17,237.17,8.08,7.33,0.75,1.74,0.93,26.3,63.33,2025-01-12 00:20:00,NORMAL
189,40,211.78,11.77,12.31,0.54,2.61,0.75,38.28,71.14,2025-01-12 00:25:00,NORMAL
136,29,224.42,12.3,11.04,1.26,2.48,0.74,48.54,88.78,2025-01-12 00:30:00,LEAKAGE_WARNING
187,27,225.88,10.56,10.48,0.08,2.37,0.73,47.32,42.95,2025-01-12 00:35:00,NORMAL
148,1,243.87,11.2,11.06,0.14,2.7,0.92,18.91,42.24,2025-01-12 00:40:00,NORMAL
118,34,222.69,9.39,8.39,1.0,1.87,0.77,37.31,37.02,2025-01-12 00:45:00,NORMAL
188,4,229.15,7.59,7.42,0.17,1.7,0.72,37.0,86.34,2025-01-12 00:50:00,NORMAL
184,24,238.4,13.77,13.62,0.15,3.25,0.83,41.89,52.91,2025-01-12 00:55:00,NORMAL
111,21,222.24,7.32,7.58,0.26,1.68,0.91,54.01,85.44,2025-01-12 01:00:00,NORMAL
160,33,232.79,13.36,13.45,0.09,3.13,0.79,33.17,83.37,2025-01-12 01:05:00,NORMAL
140,7,231.49,9.87,10.02,0.15,2.32,0.84,61.0,32.64,2025-01-12 01:10:00,NORMAL
132,1,238.77,12.49,13.17,0.68,3.14,0.76,56.08,46.79,2025-01-12 01:15:00,NORMAL
149,41,236.59,10.05,10.89,0.84,2.58,0.83,13.63,48.15,2025-01-12 01:20:00,NORMAL
167,3,236.27,11.87,11.79,0.08,2.79,0.81,38.73,46.64,2025-01-12 01:25:00,NORMAL
170,44,232.01,10.9,11.39,0.49,2.64,0.83,48.18,55.52,2025-01-12 01:30:00,NORMAL
185,15,213.24,8.66,8.13,0.53,1.73,0.84,67.66,59.96,2025-01-12 01:35:00,NORMAL
132,31,231.4,10.27,10.18,0.09,2.36,0.73,27.02,75.49,2025-01-12 01:40:00,NORMAL
180,16,230.55,9.71,10.31,0.6,2.38,0.73,19.14,46.06,2025-01-12 01:45:00,NORMAL
123,10,237.67,11.29,10.33,0.96,2.46,0.78,48.35,47.92,2025-01-12 01:50:00,NORMAL
160,29,225.77,10.28,10.29,0.01,2.32,0.73,29.89,65.92,2025-01-12 01:55:00,NORMAL
160,6,230.42,10.57,10.11,0.46,2.33,0.78,43.9,40.76,2025-01-12 02:00:00,NORMAL
197,29,230.73,7.95,6.93,1.02,1.6,0.71,34.06,58.39,2025-01-12 02:05:00,LEAKAGE_WARNING
127,17,222.87,7.44,7.26,0.18,1.62,0.81,58.81,45.06,2025-01-12 02:10:00,NORMAL
157,22,218.47,10.14,9.93,0.21,2.17,0.76,56.14,41.88,2025-01-12 02:15:00,NORMAL
142,24,233.83,10.36,9.44,0.92,2.21,0.97,35.9,77.74,2025-01-12 02:20:00,NORMAL
140,17,240.08,7.9,7.85,0.05,1.88,0.96,67.66,72.43,2025-01-12 02:25:00,NORMAL
138,21,223.75,11.14,10.4,0.74,2.33,0.79,45.95,44.99,2025-01-12 02:30:00,NORMAL
185,11,227.82,11.23,11.07,0.16,2.52,0.84,49.96,54.91,2025-01-12 02:35:00,NORMAL
148,7,238.3,10.31,10.02,0.29,2.39,0.99,35.07,39.25,2025-01-12 02:40:00,NORMAL
116,42,239.27,10.03,9.75,0.28,2.33,0.86,33.95,33.19,2025-01-12 02:45:00,NORMAL
197,39,232.31,7.47,7.45,0.02,1.73,0.95,68.0,65.11,2025-01-12 02:50:00,NORMAL
169,5,234.14,7.43,7.5,0.07,1.76,0.95,46.74,51.81,2025-01-12 02:55:00,NORMAL
169,44,235.32,10.79,10.92,0.13,2.57,0.98,48.41,42.44,2025-01-12 03:00:00,NORMAL
197,48,237.11,8.34,8.79,0.45,2.08,0.79,37.33,36.88,2025-01-12 03:05:00,NORMAL
164,21,219.29,8.48,8.5,0.02,1.86,0.71,49.09,70.8,2025-01-12 03:10:00,NORMAL
173,18,249.17,10.56,10.49,0.07,2.61,0.73,45.27,46.29,2025-01-12 03:15:00,NORMAL
184,35,232.74,14.08,13.68,0.4,3.18,0.87,44.73,84.44,2025-01-12 03:20:00,NORMAL
104,20,237.3,9.21,9.06,0.15,2.15,0.86,69.76,41.57,2025-01-12 03:25:00,NORMAL
101,15,222.38,14.1,13.36,0.74,2.97,0.79,47.01,44.63,2025-01-12 03:30:00,NORMAL
121,5,228.14,9.85,9.13,0.72,2.08,0.77,28.02,81.1,2025-01-12 03:35:00,NORMAL
